8.697393637181044,2.880866922150321,0
-7.416392742910617,7.599912529318277,0
-3.6951797747188637,9.74302363359331,0
-3.2991311771816023,10.104757705395766,0
-3.657800769088756,10.144839488708522,0
6.832766005457838,6.969687259289129,0
-3.7686017268978858,9.837533475455578,0
10.177667876302856,3.3113837021824217,0
9.733943985393202,0.33096985334327955,0
-1.093056264312607,9.581246841315318,0
8.865084110597968,6.363156760934908,0
8.672089405395539,2.6104982397225847,0
-0.15218090207305757,-0.11409882986031539,1
3.6325531522676613,-6.691807600203806,1
4.622412611580702,-6.3312192817251205,1
-0.6163650844446735,1.028625663483663,1
7.447814618502318,-6.672975528625406,1
15.527045255728366,-7.109798946692983,1
19.65527526623581,-2.1895664885201622,1
7.447814618502318,-6.672975528625406,1
15.527045255728366,-7.109798946692983,1
19.65527526623581,-2.1895664885201622,1
9.209284412878388,1.9119416968943335,0
9.396251271007891,1.2585686272982186,0
-8.134327518774366,4.756928062087763,0
-7.146890399440673,6.4633324720759004,0
7.403434818469525,6.709099558847596,0
-6.029336836414584,9.090179336566981,0
-7.1828981612441405,5.950828468204136,0
7.516293074770974,5.188837858404495,0
-8.865759690449586,4.336478592268381,0
-7.451656039156637,7.33834775163396,0
-2.1167250662324553,9.823780887140188,0
-6.323407282659218,8.439988002215053,0
4.632659243582598,9.11651101462488,0
7.274737624299065,5.41110142850823,0
7.27695964166418,6.716712431963192,0
-10.058130686302755,2.1868852327906794,0
4.487895560041629,9.828483050511208,0
2.743201778445214,10.316368293449505,0
19.52485170398397,-0.5227139238718332,1
18.039483854606107,-4.582055952490483,1
4.923764981231631,-5.4473378410134945,1
10.458009261547614,-7.097409206052253,1
18.534156607226038,-4.295791500329483,1
2.018559303403859,-4.484478093567869,1
-0.2291639435892563,1.2705487657555161,1
18.381321546078972,-2.9394352008668827,1
9.853938897206259,-8.337560789375352,1
18.236612370341838,-5.133564310333791,1
16.04977480208578,-6.992739307660951,1
-0.15218090207305757,-0.11409882986031539,1
3.6325531522676613,-6.691807600203806,1
4.622412611580702,-6.3312192817251205,1
-0.6163650844446735,1.028625663483663,1
7.447814618502318,-6.672975528625406,1
15.527045255728366,-7.109798946692983,1
19.65527526623581,-2.1895664885201622,1
